Car Name,Company,Year of Manufacture,Distance Driven,Fuel Type,Transmission Type,EMI,Price
KIA SONET,KIA,2022,"32,546 km",Petrol,Auto,"EMI ₹20,667/m*",₹12.07 lakh
Hyundai i20 Active,Hyundai,2018,"44,768 km",Petrol,Manual,"EMI ₹11,474/m*",₹6.50 lakh
Mahindra XUV500,Mahindra,2013,"1,09,636 km",Diesel,Manual,"EMI ₹55,086/m*",₹6.20 lakh
Hyundai NEW SANTRO,Hyundai,2019,"23,068 km",Petrol,Auto,"EMI ₹8,826/m*",₹5.00 lakh
Maruti Dzire,Maruti,2022,"29,592 km",Petrol,Auto,"EMI ₹14,040/m*",₹8.20 lakh
Renault Duster,Renault,2020,"29,751 km",Petrol,Manual,"EMI ₹16,403/m*",₹9.58 lakh
Hyundai VENUE,Hyundai,2020,"63,015 km",Petrol,Manual,"EMI ₹12,886/m*",₹7.30 lakh
Skoda Rapid,Skoda,2016,"87,397 km",Diesel,Auto,"EMI ₹13,483/m*",₹5.12 lakh
Nissan Micra,Nissan,2018,"36,500 km",Petrol,Auto,"EMI ₹8,350/m*",₹4.73 lakh
KIA SELTOS,KIA,2022,"15,500 km",Petrol,Auto,"EMI ₹20,872/m*",₹12.19 lakh
Maruti Swift,Maruti,2012,"50,704 km",Diesel,Manual,"EMI ₹20,872/m*",₹4.48 lakh
KIA SONET,KIA,2022,"13,345 km",Petrol,Manual,"EMI ₹15,410/m*",₹9.00 lakh
KIA SONET,KIA,2020,"41,413 km",Petrol,Manual,"EMI ₹13,663/m*",₹7.74 lakh
Nissan Micra,Nissan,2017,"73,852 km",Petrol,Auto,"EMI ₹9,345/m*",₹4.78 lakh
Hyundai NEW I20,Hyundai,2023,"14,485 km",Petrol,Auto,"EMI ₹15,359/m*",₹8.97 lakh
Audi Q3,Audi,2018,"1,09,000 km",Diesel,Auto,"EMI ₹40,658/m*",₹18.70 lakh
KIA SONET,KIA,2022,"14,997 km",Diesel,Manual,"EMI ₹15,410/m*",₹9.00 lakh
KIA SELTOS,KIA,2021,"49,000 km",Petrol,Manual,"EMI ₹18,835/m*",₹11.00 lakh
Tata Hexa,Tata,2017,"1,98,206 km",Diesel,Auto,"EMI ₹16,528/m*",₹7.43 lakh
KIA SELTOS,KIA,2021,"73,729 km",Diesel,Manual,"EMI ₹23,715/m*",₹13.85 lakh
Hyundai VENUE,Hyundai,2021,"54,500 km",Petrol,Auto,"EMI ₹15,753/m*",₹9.20 lakh
MG ASTOR,MG,2024,"18,983 km",Petrol,Manual,"EMI ₹21,112/m*",₹12.33 lakh
Nissan Terrano,Nissan,2015,"1,97,621 km",Diesel,Manual,"EMI ₹14,814/m*",₹4.46 lakh
Mahindra XUV300,Mahindra,2022,"23,495 km",Diesel,Auto,"EMI ₹20,547/m*",₹12.00 lakh
MG HECTOR PLUS,MG,2020,"64,207 km",Diesel,Manual,"EMI ₹22,602/m*",₹13.20 lakh
KIA SELTOS,KIA,2020,"36,363 km",Diesel,Auto,"EMI ₹23,115/m*",₹13.50 lakh
Maruti IGNIS,Maruti,2022,"46,863 km",Petrol,Manual,"EMI ₹11,209/m*",₹6.35 lakh
Maruti Ertiga,Maruti,2020,"1,30,631 km",Petrol,Auto,"EMI ₹17,937/m*",₹8.25 lakh
Maruti Ertiga,Maruti,2020,"1,39,742 km",Petrol,Manual,"EMI ₹18,959/m*",₹8.72 lakh
Hyundai EXTER,Hyundai,2023,"14,475 km",Petrol,Manual,"EMI ₹14,366/m*",₹8.39 lakh
Tata ALTROZ,Tata,2022,"24,900 km",Petrol,Auto,"EMI ₹13,240/m*",₹7.50 lakh
KIA SELTOS,KIA,2022,"16,153 km",Diesel,Manual,"EMI ₹19,691/m*",₹11.50 lakh
Maruti Eeco,Maruti,2024,"24,917 km",Petrol,Manual,"EMI ₹9,797/m*",₹5.55 lakh
Maruti Swift,Maruti,2015,"77,860 km",Petrol,Manual,"EMI ₹11,850/m*",₹4.50 lakh
Maruti Eeco,Maruti,2022,"75,726 km",Petrol,Manual,"EMI ₹8,544/m*",₹4.84 lakh
Renault Duster,Renault,2019,"45,023 km",Petrol,Manual,"EMI ₹13,434/m*",₹7.61 lakh
Volkswagen Ameo,Volkswagen,2018,"65,001 km",Petrol,Manual,"EMI ₹10,433/m*",₹5.91 lakh
Mahindra XUV300,Mahindra,2021,"73,885 km",Diesel,Manual,"EMI ₹17,122/m*",₹10.00 lakh
Maruti Ritz,Maruti,2011,"1,11,146 km",Diesel,Manual,"EMI ₹17,122/m*",₹3.31 lakh
Maruti Ertiga,Maruti,2019,"57,304 km",Petrol,Manual,"EMI ₹13,903/m*",₹8.12 lakh
Maruti S Cross,Maruti,2021,"99,533 km",Petrol,Manual,"EMI ₹12,145/m*",₹6.88 lakh
MG HECTOR,MG,2021,"22,596 km",Petrol,Auto,"EMI ₹22,259/m*",₹13.00 lakh
Tata ALTROZ,Tata,2023,"29,900 km",Petrol,Auto,"EMI ₹12,798/m*",₹7.25 lakh
Mahindra XUV300,Mahindra,2022,"57,067 km",Diesel,Auto,"EMI ₹16,266/m*",₹9.50 lakh
Hyundai Creta,Hyundai,2020,"36,567 km",Diesel,Auto,"EMI ₹26,591/m*",₹15.53 lakh
Hyundai Creta,Hyundai,2023,"47,800 km",Petrol,Auto,"EMI ₹29,964/m*",₹17.50 lakh
Maruti Eeco,Maruti,2019,"32,589 km",Petrol,Manual,"EMI ₹7,061/m*",₹4.00 lakh
Toyota Innova Crysta,Toyota,2016,"1,84,562 km",Diesel,Manual,"EMI ₹36,184/m*",₹14.00 lakh
MG HECTOR,MG,2023,"58,800 km",Petrol,Manual,"EMI ₹25,667/m*",₹14.99 lakh
Hyundai GRAND I10 NIOS,Hyundai,2020,"49,925 km",Petrol,Auto,"EMI ₹10,503/m*",₹5.95 lakh
Hyundai Creta,Hyundai,2016,"58,233 km",Petrol,Manual,"EMI ₹15,015/m*",₹6.75 lakh
Hyundai Creta,Hyundai,2018,"51,304 km",Petrol,Auto,"EMI ₹17,122/m*",₹10.00 lakh
Mahindra Scorpio,Mahindra,2011,"2,26,028 km",Diesel,Manual,"EMI ₹17,122/m*",₹3.44 lakh
Maruti Swift,Maruti,2023,"12,777 km",Petrol,Manual,"EMI ₹14,554/m*",₹8.50 lakh
Mahindra XUV500,Mahindra,2013,"1,36,356 km",Diesel,Manual,"EMI ₹46,646/m*",₹5.25 lakh
Mahindra XUV300,Mahindra,2023,"41,995 km",Diesel,Manual,"EMI ₹18,663/m*",₹10.90 lakh
Maruti Swift,Maruti,2024,"18,413 km",Petrol,Manual,"EMI ₹15,290/m*",₹8.93 lakh
Skoda Yeti,Skoda,2012,"1,53,400 km",Diesel,Manual,"EMI ₹15,290/m*",₹6.13 lakh
Honda City,Honda,2019,"1,68,538 km",Petrol,Auto,"EMI ₹17,916/m*",₹8.24 lakh
Maruti New Wagon-R,Maruti,2023,"60,916 km",Petrol,Manual,"EMI ₹10,080/m*",₹5.71 lakh
Toyota Fortuner,Toyota,2013,"2,05,220 km",Diesel,Auto,"EMI ₹99,253/m*",₹11.23 lakh
Toyota Innova,Toyota,2014,"1,20,288 km",Diesel,Manual,"EMI ₹48,193/m*",₹10.34 lakh
Tata Hexa,Tata,2017,"64,379 km",Diesel,Auto,"EMI ₹19,025/m*",₹8.75 lakh
Hyundai Creta,Hyundai,2022,"84,737 km",Diesel,Auto,"EMI ₹24,828/m*",₹14.50 lakh
Hyundai Santa Fe,Hyundai,2011,"1,05,406 km",Diesel,Manual,"EMI ₹24,828/m*",₹7.20 lakh
Hyundai Creta,Hyundai,2018,"1,03,058 km",Diesel,Manual,"EMI ₹17,698/m*",₹8.14 lakh
Tata Hexa,Tata,2017,"1,96,138 km",Diesel,Auto,"EMI ₹12,234/m*",₹5.50 lakh
Maruti Swift,Maruti,2016,"91,993 km",Petrol,Manual,"EMI ₹10,321/m*",₹4.64 lakh
Maruti Grand Vitara,Maruti,2025,"5,578 km",Petrol,Manual,"EMI ₹26,831/m*",₹15.67 lakh
Audi Q5,Audi,2012,"1,04,346 km",Diesel,Auto,"EMI ₹26,831/m*",₹9.37 lakh
Toyota Urban Cruiser Taisor,Toyota,2024,"6,164 km",Petrol,Auto,"EMI ₹19,348/m*",₹11.30 lakh
MG HECTOR,MG,2021,"75,851 km",Diesel,Manual,"EMI ₹24,828/m*",₹14.50 lakh
MG HECTOR,MG,2019,"82,432 km",Petrol,Auto,"EMI ₹13,698/m*",₹8.00 lakh
Maruti S Cross,Maruti,2015,"1,65,357 km",Diesel,Manual,"EMI ₹14,946/m*",₹4.50 lakh
Tata Safari,Tata,2014,"85,186 km",Diesel,Manual,"EMI ₹19,771/m*",₹4.20 lakh
Audi Q3,Audi,2013,"1,24,450 km",Diesel,Auto,"EMI ₹79,809/m*",₹9.03 lakh
Hyundai EXTER,Hyundai,2025,"10,519 km",Petrol,Manual,"EMI ₹15,427/m*",₹9.01 lakh
Hyundai Creta,Hyundai,2018,"33,048 km",Petrol,Auto,"EMI ₹17,533/m*",₹10.24 lakh
Skoda Octavia,Skoda,2017,"1,30,761 km",Petrol,Auto,"EMI ₹27,156/m*",₹12.49 lakh
Hyundai ALCAZAR,Hyundai,2021,"65,236 km",Diesel,Auto,"EMI ₹23,903/m*",₹13.96 lakh
MG HECTOR PLUS,MG,2021,"34,510 km",Petrol,Auto,"EMI ₹28,509/m*",₹16.65 lakh
Tata Harrier,Tata,2019,"1,12,278 km",Diesel,Manual,"EMI ₹24,286/m*",₹11.17 lakh
Toyota Glanza,Toyota,2024,"17,622 km",Petrol,Auto,"EMI ₹13,972/m*",₹8.16 lakh
Hyundai Santa Fe,Hyundai,2012,"1,71,670 km",Diesel,Auto,"EMI ₹13,972/m*",₹7.36 lakh
Skoda KUSHAQ,Skoda,2021,"61,488 km",Petrol,Auto,"EMI ₹16,575/m*",₹9.68 lakh
Hyundai ALCAZAR,Hyundai,2021,"49,008 km",Diesel,Auto,"EMI ₹25,410/m*",₹14.84 lakh
Hyundai Creta,Hyundai,2023,"20,917 km",Petrol,Auto,"EMI ₹27,227/m*",₹15.90 lakh
Renault Duster,Renault,2013,"1,56,728 km",Diesel,Manual,"EMI ₹31,008/m*",₹3.49 lakh
Maruti BREZZA,Maruti,2023,"39,241 km",Petrol,Manual,"EMI ₹16,129/m*",₹9.42 lakh
Maruti BREZZA,Maruti,2024,"13,674 km",Petrol,Manual,"EMI ₹16,438/m*",₹9.60 lakh
Hyundai Creta,Hyundai,2018,"64,137 km",Petrol,Manual,"EMI ₹16,266/m*",₹9.50 lakh
Mercedes Benz C Class,Mercedes,2011,"60,476 km",Diesel,Auto,"EMI ₹16,266/m*",₹10.74 lakh
MG HECTOR,MG,2023,"33,539 km",Diesel,Manual,"EMI ₹29,194/m*",₹17.05 lakh
Maruti Ertiga,Maruti,2021,"50,863 km",Petrol,Manual,"EMI ₹17,259/m*",₹10.08 lakh
MG ZS EV,MG,2024,"43,265 km",Electric,Auto,"EMI ₹31,779/m*",₹18.56 lakh
KIA SONET,KIA,2020,"26,039 km",Petrol,Manual,"EMI ₹15,410/m*",₹9.00 lakh
Ford Ecosport,Ford,2013,"1,59,594 km",Diesel,Manual,"EMI ₹37,938/m*",₹4.27 lakh
MG HECTOR,MG,2023,"18,953 km",Petrol,Auto,"EMI ₹27,396/m*",₹16.00 lakh
MG HECTOR,MG,2021,"53,642 km",Petrol,Manual,"EMI ₹20,770/m*",₹12.13 lakh
Mahindra Xylo,Mahindra,2013,"1,48,398 km",Diesel,Manual,"EMI ₹34,207/m*",₹3.85 lakh
MG HECTOR,MG,2019,"66,752 km",Petrol,Manual,"EMI ₹22,704/m*",₹13.26 lakh
Skoda Laura,Skoda,2013,"2,09,262 km",Diesel,Auto,"EMI ₹49,755/m*",₹5.60 lakh
Hyundai GRAND I10 NIOS,Hyundai,2024,"15,173 km",Petrol,Auto,"EMI ₹14,105/m*",₹7.99 lakh
MG HECTOR,MG,2019,"41,682 km",Petrol,Auto,"EMI ₹19,074/m*",₹11.14 lakh
KIA SELTOS,KIA,2019,"29,660 km",Petrol,Manual,"EMI ₹18,835/m*",₹11.00 lakh
MG ZS EV,MG,2024,"21,624 km",Electric,Auto,"EMI ₹28,252/m*",₹16.50 lakh
Hyundai Xcent,Hyundai,2019,"26,747 km",Petrol,Manual,"EMI ₹8,562/m*",₹4.85 lakh
KIA SELTOS,KIA,2019,"25,261 km",Diesel,Manual,"EMI ₹20,958/m*",₹12.24 lakh
Hyundai VENUE,Hyundai,2021,"52,434 km",Diesel,Manual,"EMI ₹17,037/m*",₹9.95 lakh
Skoda Laura,Skoda,2013,"1,25,548 km",Diesel,Auto,"EMI ₹47,001/m*",₹5.29 lakh
KIA SELTOS,KIA,2019,"71,394 km",Diesel,Manual,"EMI ₹15,547/m*",₹9.08 lakh
Maruti Celerio,Maruti,2024,"19,415 km",Petrol,Manual,"EMI ₹11,474/m*",₹6.50 lakh
Skoda Octavia,Skoda,2015,"1,28,725 km",Diesel,Auto,"EMI ₹26,518/m*",₹8.10 lakh
Mahindra XUV500,Mahindra,2011,"1,43,114 km",Diesel,Manual,"EMI ₹26,518/m*",₹4.75 lakh
KIA SELTOS,KIA,2020,"43,119 km",Petrol,Auto,"EMI ₹23,132/m*",₹13.51 lakh
Hyundai Creta,Hyundai,2022,"27,160 km",Petrol,Auto,"EMI ₹25,256/m*",₹14.75 lakh
MG ZS EV,MG,2023,"50,029 km",Electric,Auto,"EMI ₹22,259/m*",₹13.00 lakh
Skoda Octavia,Skoda,2018,"1,25,260 km",Diesel,Auto,"EMI ₹32,048/m*",₹14.74 lakh
Skoda Octavia,Skoda,2018,"2,10,044 km",Diesel,Auto,"EMI ₹27,178/m*",₹12.50 lakh
Maruti New Wagon-R,Maruti,2025,609 km,Petrol,Auto,"EMI ₹13,451/m*",₹7.62 lakh
Mahindra BOLERO NEO,Mahindra,2023,"79,661 km",Diesel,Manual,"EMI ₹14,229/m*",₹8.31 lakh
Hyundai VENUE,Hyundai,2022,"37,814 km",Diesel,Manual,"EMI ₹17,910/m*",₹10.46 lakh
Tata PUNCH EV,Tata,2024,"8,708 km",Electric,Auto,"EMI ₹18,646/m*",₹10.89 lakh
MG HECTOR PLUS,MG,2021,"63,526 km",Petrol,Manual,"EMI ₹22,636/m*",₹13.22 lakh
Tata NEXON EV,Tata,2022,"59,678 km",Electric,Auto,"EMI ₹21,043/m*",₹12.29 lakh
Mercedes Benz E Class,Mercedes,2010,"98,845 km",Diesel,Auto,"EMI ₹21,043/m*",₹11.30 lakh
KIA SELTOS,KIA,2022,"1,85,248 km",Diesel,Manual,"EMI ₹25,526/m*",₹11.74 lakh
KIA SELTOS,KIA,2019,"75,609 km",Petrol,Auto,"EMI ₹17,122/m*",₹10.00 lakh
Mercedes Benz S Class,Mercedes,2010,"1,09,193 km",Petrol,Auto,"EMI ₹17,122/m*",₹18.00 lakh
Tata NEXON EV,Tata,2023,"10,681 km",Electric,Auto,"EMI ₹22,978/m*",₹13.42 lakh
KIA SONET,KIA,2021,"66,358 km",Diesel,Manual,"EMI ₹15,410/m*",₹9.00 lakh
MG HECTOR PLUS,MG,2020,"65,000 km",Diesel,Manual,"EMI ₹25,495/m*",₹14.89 lakh
Hyundai VENUE,Hyundai,2020,"57,478 km",Petrol,Manual,"EMI ₹14,725/m*",₹8.60 lakh
MG HECTOR,MG,2019,"72,280 km",Petrol,Auto,"EMI ₹18,321/m*",₹10.70 lakh
Maruti Dzire,Maruti,2021,"37,425 km",Petrol,Manual,"EMI ₹10,751/m*",₹6.09 lakh
Tata Hexa,Tata,2017,"1,84,597 km",Diesel,Manual,"EMI ₹14,815/m*",₹6.66 lakh
Maruti BREZZA,Maruti,2024,"88,243 km",Petrol,Manual,"EMI ₹15,410/m*",₹9.00 lakh
Hyundai EXTER,Hyundai,2025,"3,850 km",Petrol,Auto,"EMI ₹17,259/m*",₹10.08 lakh
KIA SELTOS,KIA,2019,"54,065 km",Petrol,Auto,"EMI ₹17,979/m*",₹10.50 lakh
Mahindra XUV300,Mahindra,2022,"88,457 km",Diesel,Manual,"EMI ₹15,872/m*",₹9.27 lakh
Jeep Compass,Jeep,2020,"65,991 km",Diesel,Manual,"EMI ₹23,115/m*",₹13.50 lakh
Maruti Swift,Maruti,2023,"59,781 km",Petrol,Manual,"EMI ₹13,698/m*",₹8.00 lakh
MG ZS EV,MG,2020,"62,960 km",Electric,Auto,"EMI ₹18,064/m*",₹10.55 lakh
Maruti Baleno,Maruti,2024,"7,972 km",Petrol,Auto,"EMI ₹15,992/m*",₹9.34 lakh
Tata NEXON EV,Tata,2022,"37,465 km",Electric,Auto,"EMI ₹25,512/m*",₹14.90 lakh
Mahindra XUV300,Mahindra,2019,"46,000 km",Petrol,Manual,"EMI ₹13,981/m*",₹7.92 lakh
Mahindra Bolero,Mahindra,2022,"26,391 km",Diesel,Manual,"EMI ₹15,410/m*",₹9.00 lakh
Toyota Innova,Toyota,2013,"2,33,460 km",Diesel,Manual,"EMI ₹74,771/m*",₹8.46 lakh
Tata Hexa,Tata,2017,"1,35,049 km",Diesel,Auto,"EMI ₹15,260/m*",₹6.86 lakh
Jeep Compass,Jeep,2020,"67,659 km",Diesel,Manual,"EMI ₹22,876/m*",₹13.36 lakh
Mercedes Benz E Class,Mercedes,2012,"77,214 km",Diesel,Auto,"EMI ₹22,876/m*",₹12.69 lakh
Tata NEXON EV,Tata,2024,"8,259 km",Electric,Auto,"EMI ₹28,149/m*",₹16.44 lakh
Renault Duster,Renault,2018,"68,806 km",Diesel,Auto,"EMI ₹14,878/m*",₹7.61 lakh
Tata Hexa,Tata,2017,"58,930 km",Diesel,Auto,"EMI ₹24,786/m*",₹11.40 lakh
Tata Safari,Tata,2023,"14,955 km",Diesel,Manual,"EMI ₹30,940/m*",₹18.07 lakh
Mahindra XUV400,Mahindra,2023,"25,629 km",Electric,Auto,"EMI ₹20,461/m*",₹11.95 lakh
Hyundai Creta,Hyundai,2019,"1,01,126 km",Diesel,Manual,"EMI ₹26,091/m*",₹12.00 lakh
Mahindra SCORPIO CLASSIC,Mahindra,2023,"11,811 km",Diesel,Manual,"EMI ₹31,231/m*",₹18.24 lakh
Hyundai VENUE N LINE,Hyundai,2023,"31,442 km",Petrol,Auto,"EMI ₹21,283/m*",₹12.43 lakh
Tata NEXON EV,Tata,2021,"96,911 km",Electric,Auto,"EMI ₹16,266/m*",₹9.50 lakh
Toyota Innova,Toyota,2015,"2,70,812 km",Diesel,Manual,"EMI ₹34,965/m*",₹10.68 lakh
Tata NEXON EV,Tata,2023,"55,444 km",Electric,Auto,"EMI ₹17,122/m*",₹10.00 lakh
MG HECTOR PLUS,MG,2020,"91,367 km",Diesel,Manual,"EMI ₹21,403/m*",₹12.50 lakh
Jeep Compass,Jeep,2020,"1,27,532 km",Diesel,Manual,"EMI ₹29,004/m*",₹13.34 lakh
Toyota Innova Crysta,Toyota,2019,"1,07,459 km",Diesel,Manual,"EMI ₹40,223/m*",₹18.50 lakh
Hyundai Elite i20,Hyundai,2016,"65,177 km",Petrol,Manual,"EMI ₹7,363/m*",₹3.31 lakh
Mahindra XUV 3XO,Mahindra,2025,"6,008 km",Petrol,Auto,"EMI ₹23,732/m*",₹13.86 lakh
Maruti Swift,Maruti,2022,"48,624 km",Petrol,Auto,"EMI ₹10,945/m*",₹6.20 lakh
Maruti Swift,Maruti,2019,"89,804 km",Petrol,Manual,"EMI ₹9,709/m*",₹5.50 lakh
Skoda Fabia,Skoda,2011,"89,488 km",Petrol,Manual,"EMI ₹9,709/m*",₹1.93 lakh
Honda BR-V,Honda,2017,"64,322 km",Petrol,Manual,"EMI ₹12,375/m*",₹6.33 lakh
Maruti Swift,Maruti,2016,"60,336 km",Diesel,Manual,"EMI ₹13,562/m*",₹5.15 lakh
Hyundai Grand i10,Hyundai,2017,"37,926 km",Petrol,Manual,"EMI ₹9,169/m*",₹4.69 lakh
Renault Duster,Renault,2016,"53,119 km",Diesel,Manual,"EMI ₹18,434/m*",₹7.00 lakh
Honda Civic,Honda,2019,"52,175 km",Petrol,Auto,"EMI ₹25,153/m*",₹14.69 lakh
Hyundai Eon,Hyundai,2012,"42,944 km",Petrol,Manual,"EMI ₹15,282/m*",₹1.72 lakh
Mahindra XUV500,Mahindra,2016,"64,308 km",Diesel,Auto,"EMI ₹27,034/m*",₹10.46 lakh
Maruti Ritz,Maruti,2011,"46,799 km",Petrol,Manual,"EMI ₹27,034/m*",₹2.80 lakh
Maruti Baleno,Maruti,2023,"9,199 km",Petrol,Auto,"EMI ₹14,212/m*",₹8.30 lakh
Ford Ecosport,Ford,2014,"3,01,913 km",Petrol,Auto,"EMI ₹12,455/m*",₹3.75 lakh
Ford New Figo,Ford,2017,"51,942 km",Petrol,Auto,"EMI ₹6,217/m*",₹3.18 lakh
MG HECTOR,MG,2022,"23,996 km",Petrol,Auto,"EMI ₹23,663/m*",₹13.82 lakh
Volkswagen Polo,Volkswagen,2016,"72,101 km",Petrol,Manual,"EMI ₹9,832/m*",₹4.42 lakh
Hyundai Creta,Hyundai,2017,"1,10,800 km",Petrol,Manual,"EMI ₹19,286/m*",₹8.87 lakh
Volkswagen Ameo,Volkswagen,2016,"78,239 km",Petrol,Manual,"EMI ₹9,943/m*",₹4.47 lakh
Tata Safari,Tata,2011,"2,02,146 km",Diesel,Manual,"EMI ₹9,943/m*",₹3.30 lakh
Ford New Figo,Ford,2017,"43,282 km",Petrol,Manual,"EMI ₹7,781/m*",₹3.98 lakh
Ford Figo Aspire,Ford,2017,"44,167 km",Petrol,Manual,"EMI ₹8,016/m*",₹4.10 lakh
Hyundai Verna,Hyundai,2014,"62,659 km",Petrol,Manual,"EMI ₹15,943/m*",₹4.80 lakh
Renault Kwid,Renault,2016,"56,622 km",Petrol,Manual,"EMI ₹5,784/m*",₹2.60 lakh
Honda Jazz,Honda,2015,"50,149 km",Petrol,Manual,"EMI ₹10,850/m*",₹4.12 lakh
Hyundai Elite i20,Hyundai,2018,"59,620 km",Petrol,Manual,"EMI ₹9,268/m*",₹5.25 lakh
Ford Ecosport,Ford,2013,"1,12,600 km",Petrol,Manual,"EMI ₹20,477/m*",₹4.35 lakh
Tata TIGOR,Tata,2018,"63,634 km",Petrol,Manual,"EMI ₹7,026/m*",₹3.98 lakh
Maruti Celerio,Maruti,2019,"32,821 km",Petrol,Auto,"EMI ₹7,593/m*",₹4.30 lakh
MG ASTOR,MG,2022,"44,343 km",Petrol,Manual,"EMI ₹13,698/m*",₹8.00 lakh
Hyundai i20,Hyundai,2011,"52,515 km",Petrol,Manual,"EMI ₹13,698/m*",₹3.26 lakh
Volkswagen Vento,Volkswagen,2016,"55,245 km",Petrol,Manual,"EMI ₹10,469/m*",₹4.71 lakh
Renault Kiger,Renault,2021,"36,867 km",Petrol,Auto,"EMI ₹8,297/m*",₹4.70 lakh
Honda Brio,Honda,2013,"1,19,328 km",Petrol,Manual,"EMI ₹8,426/m*",₹1.79 lakh
Ford Ecosport,Ford,2017,"81,708 km",Diesel,Manual,"EMI ₹8,431/m*",₹3.79 lakh
Honda Jazz,Honda,2018,"81,452 km",Petrol,Auto,"EMI ₹8,226/m*",₹4.66 lakh
Nissan Micra Active,Nissan,2013,"76,420 km",Petrol,Manual,"EMI ₹7,249/m*",₹1.54 lakh
Mahindra XUV700,Mahindra,2022,"36,333 km",Petrol,Manual,"EMI ₹19,434/m*",₹11.35 lakh
Renault Duster,Renault,2021,"49,406 km",Petrol,Manual,"EMI ₹11,651/m*",₹6.60 lakh
Maruti Eeco,Maruti,2020,"96,092 km",Petrol,Manual,"EMI ₹6,416/m*",₹3.63 lakh
Honda Civic,Honda,2019,"30,667 km",Petrol,Auto,"EMI ₹20,361/m*",₹11.89 lakh
Volkswagen Ameo,Volkswagen,2016,"1,25,903 km",Diesel,Manual,"EMI ₹8,506/m*",₹3.23 lakh
Tata Nano,Tata,2016,"45,511 km",Petrol,Auto,"EMI ₹3,670/m*",₹1.65 lakh
Renault TRIBER,Renault,2020,"49,318 km",Petrol,Auto,"EMI ₹8,297/m*",₹4.70 lakh
Maruti Ertiga,Maruti,2021,"1,08,719 km",CNG,Manual,"EMI ₹17,351/m*",₹7.80 lakh
Tata Tiago,Tata,2016,"70,149 km",Petrol,Manual,"EMI ₹6,377/m*",₹2.87 lakh
Renault Kwid,Renault,2017,"16,853 km",Petrol,Manual,"EMI ₹4,888/m*",₹2.50 lakh
Maruti Celerio,Maruti,2019,"62,707 km",Petrol,Auto,"EMI ₹5,861/m*",₹3.32 lakh
Tata Tiago,Tata,2017,"1,46,478 km",Petrol,Manual,"EMI ₹6,206/m*",₹2.79 lakh
Maruti Baleno,Maruti,2021,"21,542 km",Petrol,Manual,"EMI ₹11,121/m*",₹6.30 lakh
KIA SELTOS,KIA,2020,"80,820 km",Petrol,Auto,"EMI ₹15,239/m*",₹8.90 lakh
Volkswagen VIRTUS,Volkswagen,2022,"61,366 km",Petrol,Manual,"EMI ₹15,890/m*",₹9.28 lakh
KIA CARENS,KIA,2022,"22,170 km",Diesel,Manual,"EMI ₹21,917/m*",₹12.80 lakh
Hyundai Creta,Hyundai,2021,"47,624 km",Petrol,Manual,"EMI ₹18,270/m*",₹10.67 lakh
Hyundai Creta,Hyundai,2017,"72,553 km",Diesel,Manual,"EMI ₹18,329/m*",₹8.43 lakh
Tata NEXON,Tata,2021,"41,837 km",Petrol,Auto,"EMI ₹12,710/m*",₹7.20 lakh
Maruti Baleno,Maruti,2020,"33,370 km",Petrol,Manual,"EMI ₹10,150/m*",₹5.75 lakh
KIA CARENS,KIA,2022,"38,893 km",Diesel,Manual,"EMI ₹20,016/m*",₹11.69 lakh
Volkswagen Polo,Volkswagen,2021,"18,476 km",Petrol,Auto,"EMI ₹15,262/m*",₹8.91 lakh
Hyundai Elite i20,Hyundai,2020,"26,114 km",Petrol,Manual,"EMI ₹9,709/m*",₹5.50 lakh
Honda City,Honda,2020,"41,023 km",Petrol,Manual,"EMI ₹14,383/m*",₹8.40 lakh
Tata NEXON,Tata,2023,"17,001 km",Petrol,Manual,"EMI ₹13,893/m*",₹7.87 lakh
Mahindra XUV700,Mahindra,2022,"65,429 km",Petrol,Manual,"EMI ₹24,240/m*",₹14.16 lakh
Tata TIGOR,Tata,2021,"22,399 km",Petrol,Auto,"EMI ₹8,826/m*",₹5.00 lakh
Mahindra Bolero,Mahindra,2024,"49,894 km",Diesel,Manual,"EMI ₹13,893/m*",₹7.87 lakh
KIA SONET,KIA,2020,"42,801 km",Petrol,Manual,"EMI ₹12,163/m*",₹6.89 lakh
Nissan Kicks,Nissan,2021,"39,115 km",Petrol,Auto,"EMI ₹12,210/m*",₹6.92 lakh
Maruti Swift,Maruti,2021,"27,709 km",Petrol,Manual,"EMI ₹9,338/m*",₹5.29 lakh
Renault Duster,Renault,2017,"77,297 km",Petrol,Auto,"EMI ₹8,817/m*",₹4.51 lakh
Hyundai NEW SANTRO,Hyundai,2019,"14,964 km",Petrol,Manual,"EMI ₹6,874/m*",₹3.89 lakh
Tata NEXON,Tata,2022,"61,567 km",Diesel,Manual,"EMI ₹13,989/m*",₹8.17 lakh
Tata NEXON,Tata,2023,"35,232 km",Petrol,Manual,"EMI ₹13,504/m*",₹7.65 lakh
Ford Ecosport,Ford,2018,"1,32,691 km",Diesel,Manual,"EMI ₹12,079/m*",₹5.43 lakh
Honda Amaze,Honda,2021,"46,683 km",Petrol,Auto,"EMI ₹10,203/m*",₹5.78 lakh
Maruti Celerio,Maruti,2014,"50,403 km",Petrol,Auto,"EMI ₹8,270/m*",₹2.49 lakh
Honda Amaze,Honda,2014,"31,877 km",Diesel,Manual,"EMI ₹12,286/m*",₹2.61 lakh
