Car Name,Company,Year of Manufacture,Distance Driven,Fuel Type,Transmission Type,EMI,Price
Maruti Ertiga,Maruti,2016,"1,13,121 km",Petrol,Manual,"EMI ₹12,123/m*",₹5.45 lakh
Maruti Ertiga,Maruti,2018,"2,10,751 km",Petrol,Manual,"EMI ₹13,792/m*",₹6.20 lakh
Hyundai Grand i10,Hyundai,2014,"54,500 km",Petrol,Auto,"EMI ₹9,964/m*",₹3.00 lakh
Maruti Ciaz,Maruti,2017,"35,643 km",Petrol,Auto,"EMI ₹10,420/m*",₹5.33 lakh
Hyundai Elite i20,Hyundai,2016,"1,30,167 km",Petrol,Manual,"EMI ₹6,896/m*",₹3.10 lakh
Hyundai Creta,Hyundai,2019,"98,915 km",Petrol,Manual,"EMI ₹13,045/m*",₹7.39 lakh
KIA SONET,KIA,2025,"1,104 km",Petrol,Manual,"EMI ₹16,112/m*",₹9.41 lakh
Maruti Ertiga,Maruti,2021,"46,380 km",Petrol,Manual,"EMI ₹15,581/m*",₹9.10 lakh
Tata NEXON,Tata,2023,"17,397 km",Petrol,Auto,"EMI ₹14,143/m*",₹8.26 lakh
Mahindra Thar,Mahindra,2022,"34,577 km",Diesel,Auto,"EMI ₹21,146/m*",₹12.35 lakh
Honda City,Honda,2014,"94,785 km",Petrol,Auto,"EMI ₹11,127/m*",₹3.35 lakh
Toyota Innova,Toyota,2015,"1,49,942 km",Diesel,Manual,"EMI ₹21,722/m*",₹6.54 lakh
Tata Tiago,Tata,2020,"74,102 km",Petrol,Manual,"EMI ₹6,355/m*",₹3.60 lakh
Honda WR-V,Honda,2018,"1,30,277 km",Diesel,Manual,"EMI ₹12,279/m*",₹5.52 lakh
Tata NEXON,Tata,2022,"46,435 km",Petrol,Manual,"EMI ₹13,787/m*",₹7.81 lakh
Hyundai Creta,Hyundai,2018,"33,433 km",Petrol,Manual,"EMI ₹11,209/m*",₹6.35 lakh
Hyundai Elite i20,Hyundai,2017,"1,44,797 km",Petrol,Manual,"EMI ₹8,097/m*",₹3.64 lakh
Hyundai NEW I20,Hyundai,2021,"24,925 km",Petrol,Auto,"EMI ₹13,504/m*",₹7.65 lakh
Hyundai Xcent,Hyundai,2016,"1,74,098 km",Petrol,Manual,"EMI ₹5,739/m*",₹2.58 lakh
Tata NEXON EV,Tata,2023,"17,762 km",Electric,Auto,"EMI ₹18,287/m*",₹10.68 lakh
Honda City,Honda,2015,"35,963 km",Petrol,Manual,"EMI ₹12,061/m*",₹4.58 lakh
Mahindra XUV300,Mahindra,2021,"41,613 km",Petrol,Auto,"EMI ₹12,551/m*",₹7.11 lakh
Maruti Ertiga,Maruti,2021,"1,94,014 km",Petrol,Manual,"EMI ₹18,481/m*",₹8.50 lakh
Maruti SX4,Maruti,2010,"1,29,015 km",Petrol,Manual,"EMI ₹18,481/m*",₹3.42 lakh
Maruti Vitara Brezza,Maruti,2017,"2,07,911 km",Diesel,Manual,"EMI ₹11,478/m*",₹5.16 lakh
Hyundai Grand i10,Hyundai,2019,"93,691 km",Petrol,Manual,"EMI ₹6,214/m*",₹3.52 lakh
Hyundai Creta,Hyundai,2015,"1,08,714 km",Diesel,Manual,"EMI ₹22,685/m*",₹6.83 lakh
Tata NEXON,Tata,2022,"34,402 km",Petrol,Manual,"EMI ₹13,822/m*",₹7.83 lakh
Hyundai Creta,Hyundai,2017,"33,250 km",Petrol,Manual,"EMI ₹13,079/m*",₹6.69 lakh
Mahindra XUV500,Mahindra,2015,"1,25,018 km",Diesel,Manual,"EMI ₹19,397/m*",₹5.84 lakh
Maruti New Wagon-R,Maruti,2021,"64,500 km",Petrol,Manual,"EMI ₹7,838/m*",₹4.44 lakh
Hyundai Xcent,Hyundai,2016,"35,739 km",Petrol,Manual,"EMI ₹7,541/m*",₹3.39 lakh
Tata NEXON,Tata,2022,"63,092 km",Petrol,Auto,"EMI ₹12,586/m*",₹7.13 lakh
Honda City,Honda,2015,"73,488 km",Petrol,Manual,"EMI ₹10,033/m*",₹3.81 lakh
Maruti Baleno,Maruti,2017,"47,409 km",Petrol,Manual,"EMI ₹7,722/m*",₹3.95 lakh
Tata NEXON,Tata,2023,"31,665 km",Petrol,Auto,"EMI ₹14,948/m*",₹8.73 lakh
Maruti Dzire,Maruti,2017,"41,950 km",Petrol,Auto,"EMI ₹8,641/m*",₹4.42 lakh
Mahindra XUV500,Mahindra,2011,"1,04,510 km",Diesel,Manual,"EMI ₹8,641/m*",₹2.49 lakh
Skoda Superb,Skoda,2012,"47,158 km",Petrol,Manual,"EMI ₹23,989/m*",₹2.70 lakh
Tata NEXON,Tata,2021,"63,051 km",Petrol,Manual,"EMI ₹11,827/m*",₹6.70 lakh
Hyundai Creta,Hyundai,2018,"42,936 km",Petrol,Auto,"EMI ₹17,722/m*",₹10.35 lakh
Maruti XL6,Maruti,2021,"32,156 km",Petrol,Manual,"EMI ₹14,537/m*",₹8.49 lakh
Ford Ecosport,Ford,2017,"39,251 km",Petrol,Manual,"EMI ₹10,010/m*",₹5.12 lakh
Mahindra TUV300,Mahindra,2016,"72,310 km",Diesel,Manual,"EMI ₹12,640/m*",₹4.80 lakh
Hyundai Creta,Hyundai,2021,"32,695 km",Petrol,Auto,"EMI ₹20,252/m*",₹11.83 lakh
Nissan MAGNITE,Nissan,2021,"29,214 km",Petrol,Manual,"EMI ₹9,021/m*",₹5.11 lakh
Hyundai VENUE,Hyundai,2023,"20,831 km",Diesel,Manual,"EMI ₹18,783/m*",₹10.97 lakh
Volkswagen Ameo,Volkswagen,2017,"1,18,149 km",Diesel,Auto,"EMI ₹8,586/m*",₹3.86 lakh
Mahindra Xylo,Mahindra,2015,"1,16,233 km",Diesel,Manual,"EMI ₹10,429/m*",₹3.14 lakh
KIA SELTOS,KIA,2024,"11,036 km",Diesel,Manual,"EMI ₹26,540/m*",₹15.50 lakh
Maruti Baleno,Maruti,2018,"61,724 km",Petrol,Auto,"EMI ₹7,520/m*",₹4.26 lakh
Maruti Alto K10,Maruti,2023,"61,780 km",Petrol,Manual,"EMI ₹7,781/m*",₹4.41 lakh
Mitsubishi Outlander,Mitsubishi,2012,"1,19,930 km",Petrol,Auto,"EMI ₹33,763/m*",₹3.80 lakh
Maruti New Wagon-R,Maruti,2020,"1,59,924 km",Petrol,Manual,"EMI ₹8,297/m*",₹3.73 lakh
MG ASTOR,MG,2023,"9,145 km",Petrol,Auto,"EMI ₹19,434/m*",₹11.35 lakh
Maruti FRONX,Maruti,2024,"3,218 km",Petrol,Auto,"EMI ₹18,167/m*",₹10.61 lakh
Maruti Swift,Maruti,2025,"7,293 km",Petrol,Manual,"EMI ₹12,498/m*",₹7.08 lakh
Chevrolet Cruze,Chevrolet,2015,"68,453 km",Diesel,Auto,"EMI ₹12,987/m*",₹3.91 lakh
Maruti Ertiga,Maruti,2015,"53,617 km",Petrol,Manual,"EMI ₹14,668/m*",₹5.57 lakh
Hyundai AURA,Hyundai,2023,"36,379 km",Petrol,Manual,"EMI ₹11,165/m*",₹6.33 lakh
Skoda Octavia,Skoda,2019,"64,875 km",Petrol,Auto,"EMI ₹13,240/m*",₹7.50 lakh
Mahindra Xylo,Mahindra,2011,"2,21,006 km",Diesel,Manual,"EMI ₹13,240/m*",₹1.65 lakh
Mahindra XUV500,Mahindra,2015,"1,49,965 km",Diesel,Manual,"EMI ₹19,563/m*",₹5.89 lakh
Toyota Fortuner,Toyota,2012,"1,87,101 km",Diesel,Manual,"EMI ₹19,563/m*",₹8.06 lakh
Hyundai Grand i10,Hyundai,2019,"35,445 km",Petrol,Manual,"EMI ₹6,620/m*",₹3.75 lakh
Hyundai Creta,Hyundai,2019,"38,365 km",Petrol,Manual,"EMI ₹14,034/m*",₹7.95 lakh
Maruti New Wagon-R,Maruti,2019,"40,801 km",Petrol,Manual,"EMI ₹7,273/m*",₹4.12 lakh
Tata NEXON,Tata,2023,"28,191 km",Diesel,Auto,"EMI ₹20,684/m*",₹12.08 lakh
BMW X1,BMW,2013,"87,292 km",Diesel,Auto,"EMI ₹51,621/m*",₹5.81 lakh
Honda City,Honda,2018,"1,16,817 km",Petrol,Auto,"EMI ₹12,234/m*",₹5.50 lakh
Hyundai Creta,Hyundai,2021,"42,000 km",Diesel,Manual,"EMI ₹21,848/m*",₹12.76 lakh
Honda City,Honda,2012,"1,03,922 km",Petrol,Auto,"EMI ₹21,413/m*",₹2.41 lakh
Jeep Compass,Jeep,2018,"55,277 km",Diesel,Manual,"EMI ₹14,272/m*",₹7.30 lakh
Tata Tiago,Tata,2022,"31,252 km",Petrol,Manual,"EMI ₹7,502/m*",₹4.25 lakh
Honda WR-V,Honda,2017,"43,644 km",Petrol,Manual,"EMI ₹9,189/m*",₹4.70 lakh
Volkswagen Vento,Volkswagen,2013,"50,365 km",Petrol,Manual,"EMI ₹11,768/m*",₹2.50 lakh
Hyundai Creta,Hyundai,2019,"26,800 km",Petrol,Manual,"EMI ₹12,057/m*",₹6.83 lakh
Volkswagen Passat,Volkswagen,2011,"91,312 km",Diesel,Auto,"EMI ₹12,057/m*",₹5.62 lakh
Ford Figo,Ford,2011,"1,18,732 km",Diesel,Manual,"EMI ₹12,057/m*",₹1.05 lakh
Mahindra XUV500,Mahindra,2015,"1,11,355 km",Diesel,Manual,"EMI ₹14,016/m*",₹4.22 lakh
Mahindra XUV700,Mahindra,2023,"22,068 km",Petrol,Auto,"EMI ₹31,248/m*",₹18.25 lakh
Honda CRV,Honda,2014,"94,458 km",Petrol,Manual,"EMI ₹15,179/m*",₹4.57 lakh
Hyundai Creta,Hyundai,2020,"54,386 km",Diesel,Manual,"EMI ₹16,044/m*",₹9.37 lakh
Hyundai VENUE,Hyundai,2019,"1,18,693 km",Petrol,Manual,"EMI ₹13,525/m*",₹6.08 lakh
Tata TIGOR,Tata,2022,"91,809 km",Petrol,Manual,"EMI ₹9,338/m*",₹5.29 lakh
Honda City,Honda,2016,"88,196 km",Petrol,Manual,"EMI ₹9,988/m*",₹4.49 lakh
KIA SELTOS,KIA,2023,"25,593 km",Diesel,Auto,"EMI ₹25,119/m*",₹14.67 lakh
Maruti Ertiga,Maruti,2015,"1,04,094 km",Petrol,Manual,"EMI ₹11,798/m*",₹4.48 lakh
Toyota Innova,Toyota,2010,"1,23,261 km",Diesel,Manual,"EMI ₹11,798/m*",₹3.60 lakh
Tata PUNCH,Tata,2024,"28,605 km",Petrol,Manual,"EMI ₹14,383/m*",₹8.40 lakh
Toyota Innova,Toyota,2011,"1,34,624 km",Diesel,Manual,"EMI ₹14,383/m*",₹3.50 lakh
KIA SONET,KIA,2022,"20,109 km",Petrol,Manual,"EMI ₹13,801/m*",₹8.06 lakh
Hyundai VENUE,Hyundai,2020,"17,832 km",Petrol,Auto,"EMI ₹13,240/m*",₹7.50 lakh
Hyundai GRAND I10 NIOS,Hyundai,2022,"79,000 km",Petrol,Manual,"EMI ₹8,473/m*",₹4.80 lakh
Tata NEXON,Tata,2024,"13,500 km",Petrol,Auto,"EMI ₹17,054/m*",₹9.96 lakh
MG ASTOR,MG,2023,"5,379 km",Petrol,Manual,"EMI ₹15,410/m*",₹9.00 lakh
Tata NEXON,Tata,2022,"25,824 km",Petrol,Auto,"EMI ₹12,304/m*",₹6.97 lakh
Skoda Superb,Skoda,2016,"92,305 km",Diesel,Auto,"EMI ₹23,209/m*",₹8.98 lakh
Tata Tiago,Tata,2020,"66,228 km",Petrol,Auto,"EMI ₹7,114/m*",₹4.03 lakh
Tata Tiago,Tata,2021,"19,500 km",Petrol,Auto,"EMI ₹8,456/m*",₹4.79 lakh
Maruti Celerio,Maruti,2022,"20,765 km",Petrol,Manual,"EMI ₹8,385/m*",₹4.75 lakh
Tata NEXON,Tata,2017,"12,686 km",Petrol,Manual,"EMI ₹9,345/m*",₹4.78 lakh
Hyundai Grand i10,Hyundai,2018,"35,081 km",Petrol,Auto,"EMI ₹7,732/m*",₹4.38 lakh
Maruti Ertiga,Maruti,2013,"11,502 km",Petrol,Manual,"EMI ₹18,876/m*",₹4.01 lakh
Maruti Baleno,Maruti,2017,"44,848 km",Petrol,Manual,"EMI ₹8,719/m*",₹4.46 lakh
Tata Tiago,Tata,2021,"27,304 km",Petrol,Auto,"EMI ₹8,120/m*",₹4.60 lakh
Maruti Ertiga,Maruti,2020,"97,181 km",Petrol,Manual,"EMI ₹14,725/m*",₹8.60 lakh
Hyundai Creta,Hyundai,2016,"63,030 km",Petrol,Manual,"EMI ₹13,347/m*",₹6.00 lakh
Mercedes Benz Ml Class,Mercedes,2014,"57,273 km",Diesel,Auto,"EMI ₹58,586/m*",₹12.57 lakh
Mahindra XUV500,Mahindra,2015,"1,21,993 km",Diesel,Manual,"EMI ₹18,799/m*",₹5.66 lakh
Mahindra XUV300,Mahindra,2022,"27,000 km",Petrol,Manual,"EMI ₹11,545/m*",₹6.54 lakh
Ford Ecosport,Ford,2016,"40,596 km",Petrol,Manual,"EMI ₹9,053/m*",₹4.07 lakh
Tata Safari,Tata,2014,"1,71,830 km",Diesel,Manual,"EMI ₹12,051/m*",₹2.56 lakh
Honda City,Honda,2016,"54,685 km",Petrol,Auto,"EMI ₹10,789/m*",₹4.85 lakh
Hyundai VENUE,Hyundai,2019,"1,49,974 km",Petrol,Manual,"EMI ₹13,369/m*",₹6.01 lakh
Toyota Camry,Toyota,2014,"1,24,622 km",Petrol,Auto,"EMI ₹23,815/m*",₹7.17 lakh
Maruti New Wagon-R,Maruti,2020,"51,934 km",Petrol,Manual,"EMI ₹7,185/m*",₹4.07 lakh
Maruti Ertiga,Maruti,2021,"51,159 km",Petrol,Manual,"EMI ₹16,283/m*",₹9.51 lakh
Mahindra XUV700,Mahindra,2023,"33,811 km",Petrol,Auto,"EMI ₹31,111/m*",₹18.17 lakh
Hyundai Creta,Hyundai,2017,"65,525 km",Petrol,Auto,"EMI ₹12,981/m*",₹6.64 lakh
Hyundai Creta,Hyundai,2019,"60,328 km",Petrol,Manual,"EMI ₹12,145/m*",₹6.88 lakh
Hyundai VENUE,Hyundai,2019,"86,657 km",Petrol,Auto,"EMI ₹12,145/m*",₹6.88 lakh
Tata Tiago,Tata,2022,"78,696 km",Petrol,Manual,"EMI ₹9,444/m*",₹5.35 lakh
Mahindra XUV500,Mahindra,2015,"1,53,199 km",Diesel,Manual,"EMI ₹18,766/m*",₹5.65 lakh
Maruti Ertiga,Maruti,2012,"1,28,831 km",Diesel,Manual,"EMI ₹18,766/m*",₹3.70 lakh
Maruti Ciaz,Maruti,2017,"79,503 km",Petrol,Manual,"EMI ₹9,384/m*",₹4.80 lakh
Maruti Ciaz,Maruti,2015,"1,46,580 km",Diesel,Manual,"EMI ₹13,718/m*",₹4.13 lakh
Tata NEXON,Tata,2021,"45,057 km",Diesel,Manual,"EMI ₹14,349/m*",₹8.38 lakh
Hyundai Creta,Hyundai,2018,"27,555 km",Petrol,Manual,"EMI ₹10,786/m*",₹6.11 lakh
Ford Ecosport,Ford,2019,"73,937 km",Petrol,Auto,"EMI ₹10,768/m*",₹6.10 lakh
Maruti Wagon R 1.0,Maruti,2018,"56,795 km",Petrol,Manual,"EMI ₹6,002/m*",₹3.40 lakh
Maruti New Wagon-R,Maruti,2023,"1,04,664 km",Petrol,Manual,"EMI ₹10,989/m*",₹4.94 lakh
Maruti Ertiga,Maruti,2013,"1,81,687 km",Diesel,Manual,"EMI ₹37,316/m*",₹4.20 lakh
Hyundai Creta,Hyundai,2020,"13,736 km",Petrol,Auto,"EMI ₹18,835/m*",₹11.00 lakh
Maruti Eeco,Maruti,2025,"5,212 km",Petrol,Manual,"EMI ₹11,157/m*",₹6.32 lakh
KIA SONET,KIA,2023,"39,104 km",Petrol,Manual,"EMI ₹13,134/m*",₹7.44 lakh
Ford Ecosport,Ford,2014,"2,67,588 km",Diesel,Manual,"EMI ₹15,346/m*",₹3.26 lakh
Skoda Superb,Skoda,2016,"89,376 km",Petrol,Auto,"EMI ₹16,305/m*",₹7.33 lakh
Volkswagen Vento,Volkswagen,2016,"89,643 km",Petrol,Auto,"EMI ₹9,098/m*",₹4.09 lakh
Maruti Dzire,Maruti,2023,"15,656 km",Petrol,Manual,"EMI ₹12,886/m*",₹7.30 lakh
Maruti Baleno,Maruti,2024,"2,937 km",Petrol,Auto,"EMI ₹14,742/m*",₹8.61 lakh
Honda City,Honda,2013,"85,357 km",Petrol,Manual,"EMI ₹11,768/m*",₹2.50 lakh
Hyundai Creta,Hyundai,2017,"65,902 km",Petrol,Auto,"EMI ₹12,805/m*",₹6.55 lakh
MG ASTOR,MG,2023,"45,614 km",Petrol,Auto,"EMI ₹20,033/m*",₹11.70 lakh
Hyundai VENUE,Hyundai,2020,"54,519 km",Diesel,Manual,"EMI ₹13,946/m*",₹7.90 lakh
Tata Tiago,Tata,2022,"92,500 km",Petrol,Manual,"EMI ₹7,767/m*",₹4.40 lakh
Hyundai VENUE,Hyundai,2024,"18,746 km",Petrol,Auto,"EMI ₹18,287/m*",₹10.68 lakh
Renault Kwid,Renault,2023,"5,072 km",Petrol,Auto,"EMI ₹8,473/m*",₹4.80 lakh
Renault Kiger,Renault,2021,"39,914 km",Petrol,Manual,"EMI ₹9,656/m*",₹5.47 lakh
Ford Ecosport,Ford,2019,"1,09,241 km",Diesel,Manual,"EMI ₹13,591/m*",₹6.11 lakh
Tata NEXON,Tata,2024,"8,262 km",Petrol,Manual,"EMI ₹16,643/m*",₹9.72 lakh
Maruti New Wagon-R,Maruti,2020,"1,32,339 km",Petrol,Manual,"EMI ₹8,609/m*",₹3.87 lakh
Maruti New Wagon-R,Maruti,2021,"52,447 km",Petrol,Manual,"EMI ₹8,173/m*",₹4.63 lakh
Skoda Rapid,Skoda,2016,"94,161 km",Diesel,Auto,"EMI ₹9,612/m*",₹3.65 lakh
Maruti Eeco,Maruti,2021,"66,886 km",Petrol,Manual,"EMI ₹8,297/m*",₹4.70 lakh
MG HECTOR PLUS,MG,2023,671 km,Petrol,Manual,"EMI ₹29,228/m*",₹17.07 lakh
Ford Ecosport,Ford,2017,"25,679 km",Petrol,Manual,"EMI ₹8,719/m*",₹4.46 lakh
Mahindra TUV300,Mahindra,2018,"63,000 km",Diesel,Manual,"EMI ₹12,023/m*",₹6.15 lakh
Hyundai Creta,Hyundai,2016,"61,250 km",Petrol,Auto,"EMI ₹14,459/m*",₹6.50 lakh
Maruti New Wagon-R,Maruti,2022,"77,249 km",Petrol,Manual,"EMI ₹9,074/m*",₹5.14 lakh
Audi A4,Audi,2011,"1,04,297 km",Diesel,Auto,"EMI ₹9,074/m*",₹4.59 lakh
MG HECTOR,MG,2019,"70,859 km",Petrol,Auto,"EMI ₹14,845/m*",₹8.67 lakh
Maruti Ertiga,Maruti,2020,"72,519 km",Petrol,Manual,"EMI ₹14,571/m*",₹8.51 lakh
Maruti New Wagon-R,Maruti,2022,"49,198 km",Petrol,Manual,"EMI ₹8,261/m*",₹4.68 lakh
Tata Tiago,Tata,2023,"59,526 km",Petrol,Manual,"EMI ₹8,985/m*",₹5.09 lakh
Mahindra XUV300,Mahindra,2020,"62,851 km",Diesel,Manual,"EMI ₹13,575/m*",₹7.69 lakh
KIA SONET,KIA,2024,"12,049 km",Petrol,Manual,"EMI ₹14,280/m*",₹8.34 lakh
Audi A4,Audi,2011,"65,388 km",Petrol,Auto,"EMI ₹14,280/m*",₹4.11 lakh
Renault Kiger,Renault,2021,"12,686 km",Petrol,Auto,"EMI ₹10,274/m*",₹5.82 lakh
Hyundai Creta,Hyundai,2016,"67,641 km",Petrol,Auto,"EMI ₹14,459/m*",₹6.50 lakh
BMW 3 Series,BMW,2011,"87,724 km",Petrol,Auto,"EMI ₹14,459/m*",₹5.00 lakh
Toyota Innova,Toyota,2013,"1,59,846 km",Diesel,Manual,"EMI ₹37,850/m*",₹4.26 lakh
Maruti New Wagon-R,Maruti,2021,"36,129 km",Petrol,Manual,"EMI ₹8,385/m*",₹4.75 lakh
Ford Ecosport,Ford,2018,"37,219 km",Petrol,Auto,"EMI ₹10,415/m*",₹5.90 lakh
Maruti S Cross,Maruti,2020,"4,724 km",Petrol,Auto,"EMI ₹13,749/m*",₹8.03 lakh
Tata ALTROZ,Tata,2024,"13,810 km",Petrol,Auto,"EMI ₹14,948/m*",₹8.73 lakh
Maruti BREZZA,Maruti,2023,"55,938 km",Petrol,Manual,"EMI ₹14,087/m*",₹7.98 lakh
BMW 3 Series,BMW,2013,"34,657 km",Diesel,Auto,"EMI ₹59,084/m*",₹6.65 lakh
Audi Q5,Audi,2011,"87,317 km",Diesel,Auto,"EMI ₹59,084/m*",₹5.00 lakh
Hyundai Creta,Hyundai,2016,"95,299 km",Petrol,Auto,"EMI ₹14,548/m*",₹6.54 lakh
Volkswagen Vento,Volkswagen,2016,"1,12,383 km",Diesel,Auto,"EMI ₹12,087/m*",₹4.59 lakh
Maruti Ertiga,Maruti,2013,"94,885 km",Diesel,Manual,"EMI ₹38,827/m*",₹4.37 lakh
Hyundai VENUE,Hyundai,2021,"15,800 km",Petrol,Manual,"EMI ₹13,593/m*",₹7.70 lakh
Hyundai Grand i10,Hyundai,2019,"1,08,266 km",Petrol,Manual,"EMI ₹7,941/m*",₹3.57 lakh
Hyundai Elite i20,Hyundai,2017,"75,897 km",Petrol,Manual,"EMI ₹7,331/m*",₹3.75 lakh
Maruti Ertiga,Maruti,2015,"61,813 km",Petrol,Manual,"EMI ₹13,167/m*",₹5.00 lakh
Maruti Ertiga,Maruti,2018,"86,560 km",Petrol,Manual,"EMI ₹11,863/m*",₹6.72 lakh
Hyundai AURA,Hyundai,2024,"12,977 km",Petrol,Manual,"EMI ₹14,143/m*",₹8.26 lakh
Maruti Eeco,Maruti,2021,"93,524 km",Petrol,Manual,"EMI ₹7,679/m*",₹4.35 lakh
Maruti New Wagon-R,Maruti,2021,"30,341 km",Petrol,Auto,"EMI ₹9,462/m*",₹5.36 lakh
Maruti Ertiga,Maruti,2016,"76,502 km",Petrol,Manual,"EMI ₹12,234/m*",₹5.50 lakh
Hyundai Creta,Hyundai,2016,"1,17,327 km",Petrol,Manual,"EMI ₹12,234/m*",₹5.50 lakh
Honda WR-V,Honda,2017,"1,01,200 km",Diesel,Manual,"EMI ₹10,455/m*",₹4.70 lakh
Mahindra Scorpio,Mahindra,2014,"58,146 km",Diesel,Manual,"EMI ₹41,295/m*",₹8.86 lakh
Mahindra XUV300,Mahindra,2021,"32,566 km",Diesel,Auto,"EMI ₹18,287/m*",₹10.68 lakh
Maruti Ciaz,Maruti,2022,"60,238 km",Petrol,Auto,"EMI ₹12,745/m*",₹7.22 lakh
Maruti Alto K10,Maruti,2024,"6,519 km",Petrol,Auto,"EMI ₹7,926/m*",₹4.49 lakh
Toyota Fortuner,Toyota,2017,"88,091 km",Diesel,Auto,"EMI ₹49,507/m*",₹22.77 lakh
MG HECTOR,MG,2019,"23,885 km",Petrol,Auto,"EMI ₹17,157/m*",₹10.02 lakh
Maruti Ciaz,Maruti,2016,"1,02,352 km",Diesel,Manual,"EMI ₹11,850/m*",₹4.50 lakh
Hyundai Creta,Hyundai,2018,"77,067 km",Petrol,Manual,"EMI ₹11,615/m*",₹6.58 lakh
Toyota Innova,Toyota,2015,"1,99,689 km",Diesel,Manual,"EMI ₹17,604/m*",₹5.30 lakh
KIA SONET,KIA,2021,"63,706 km",Petrol,Manual,"EMI ₹13,363/m*",₹7.57 lakh
Tata NEXON,Tata,2023,"47,846 km",Petrol,Auto,"EMI ₹16,711/m*",₹9.76 lakh
Hyundai Creta,Hyundai,2016,"42,700 km",Petrol,Manual,"EMI ₹14,815/m*",₹6.66 lakh
Tata Harrier,Tata,2021,"97,097 km",Diesel,Auto,"EMI ₹20,307/m*",₹11.86 lakh
KIA SELTOS,KIA,2021,"29,712 km",Petrol,Auto,"EMI ₹19,691/m*",₹11.50 lakh
Maruti New Wagon-R,Maruti,2022,"30,199 km",Petrol,Manual,"EMI ₹8,562/m*",₹4.85 lakh
Skoda Yeti,Skoda,2012,"84,534 km",Diesel,Manual,"EMI ₹8,562/m*",₹3.25 lakh
Maruti New Wagon-R,Maruti,2020,"53,328 km",Petrol,Manual,"EMI ₹7,291/m*",₹4.13 lakh
Audi A4,Audi,2011,"1,35,566 km",Diesel,Auto,"EMI ₹7,291/m*",₹4.51 lakh
Hyundai Creta,Hyundai,2017,"95,137 km",Diesel,Auto,"EMI ₹17,551/m*",₹7.89 lakh
Mahindra XUV300,Mahindra,2021,"74,877 km",Petrol,Auto,"EMI ₹13,698/m*",₹8.00 lakh
Maruti Ertiga,Maruti,2012,"1,36,904 km",Diesel,Manual,"EMI ₹13,698/m*",₹3.86 lakh
Honda City,Honda,2022,"26,024 km",Petrol,Auto,"EMI ₹17,807/m*",₹10.40 lakh
Ford Ecosport,Ford,2015,"75,722 km",Diesel,Manual,"EMI ₹12,754/m*",₹3.84 lakh
Skoda Octavia,Skoda,2016,"92,574 km",Petrol,Auto,"EMI ₹12,768/m*",₹5.74 lakh
Hyundai Creta,Hyundai,2016,"1,18,219 km",Diesel,Manual,"EMI ₹18,697/m*",₹7.10 lakh
Hyundai Creta,Hyundai,2018,"74,329 km",Petrol,Auto,"EMI ₹13,946/m*",₹7.90 lakh
Jaguar XF,Jaguar,2013,"1,05,971 km",Diesel,Auto,"EMI ₹70,705/m*",₹8.00 lakh
Maruti Celerio,Maruti,2023,"10,403 km",Petrol,Manual,"EMI ₹8,120/m*",₹4.60 lakh
Maruti Eeco,Maruti,2021,"1,25,878 km",Petrol,Manual,"EMI ₹11,278/m*",₹5.07 lakh
Hyundai Creta,Hyundai,2019,"32,232 km",Petrol,Manual,"EMI ₹14,948/m*",₹8.73 lakh
Maruti Celerio,Maruti,2016,"22,199 km",Petrol,Auto,"EMI ₹7,363/m*",₹3.31 lakh
MG ASTOR,MG,2022,"21,749 km",Petrol,Manual,"EMI ₹16,009/m*",₹9.35 lakh
Hyundai Creta,Hyundai,2016,"77,494 km",Petrol,Auto,"EMI ₹15,371/m*",₹6.91 lakh
Hyundai Creta,Hyundai,2018,"1,12,000 km",Diesel,Auto,"EMI ₹19,807/m*",₹9.11 lakh
Tata NEXON,Tata,2022,"17,500 km",Petrol,Auto,"EMI ₹14,948/m*",₹8.73 lakh
Hyundai VENUE,Hyundai,2020,"27,141 km",Petrol,Auto,"EMI ₹13,749/m*",₹8.03 lakh
Honda Mobilio,Honda,2015,"53,172 km",Petrol,Manual,"EMI ₹9,875/m*",₹3.75 lakh
Maruti Swift,Maruti,2024,"26,990 km",Petrol,Auto,"EMI ₹12,834/m*",₹7.27 lakh
Hyundai Creta,Hyundai,2018,"67,933 km",Petrol,Manual,"EMI ₹11,068/m*",₹6.27 lakh
MG HECTOR,MG,2020,"36,038 km",Diesel,Manual,"EMI ₹18,595/m*",₹10.86 lakh
Audi A6,Audi,2011,"67,972 km",Diesel,Auto,"EMI ₹18,595/m*",₹7.52 lakh
Hyundai Creta,Hyundai,2016,"76,039 km",Diesel,Auto,"EMI ₹19,039/m*",₹7.23 lakh
MG HECTOR,MG,2021,"24,324 km",Petrol,Auto,"EMI ₹20,547/m*",₹12.00 lakh
Chevrolet Captiva,Chevrolet,2010,"1,01,476 km",Diesel,Auto,"EMI ₹20,547/m*",₹3.00 lakh
Tata Tiago,Tata,2022,"45,955 km",Petrol,Manual,"EMI ₹8,562/m*",₹4.85 lakh
MG ZS EV,MG,2021,"1,07,249 km",Electric,Auto,"EMI ₹18,198/m*",₹8.37 lakh
Toyota Corolla Altis,Toyota,2014,"1,28,624 km",Petrol,Manual,"EMI ₹11,891/m*",₹3.58 lakh
MG HECTOR,MG,2021,"67,562 km",Petrol,Auto,"EMI ₹18,869/m*",₹11.02 lakh
Toyota Innova,Toyota,2015,"2,15,000 km",Diesel,Manual,"EMI ₹21,589/m*",₹6.50 lakh
