Car Name,Company,Year of Manufacture,Distance Driven,Fuel Type,Transmission Type,EMI,Price
Volvo S90,Volvo,2017,"1,10,000 km",Diesel,Auto,"EMI ₹42,463/m*",₹19.53 lakh
Maruti Baleno,Maruti,2021,"92,904 km",Petrol,Manual,"EMI ₹10,239/m*",₹5.80 lakh
Audi Q3,Audi,2016,"1,40,197 km",Diesel,Auto,"EMI ₹39,725/m*",₹15.37 lakh
Hyundai VENUE,Hyundai,2019,"84,000 km",Petrol,Auto,"EMI ₹14,143/m*",₹8.26 lakh
Hyundai Creta,Hyundai,2018,"1,79,499 km",Diesel,Auto,"EMI ₹16,683/m*",₹7.50 lakh
MG HECTOR PLUS,MG,2020,"35,882 km",Petrol,Auto,"EMI ₹20,050/m*",₹11.71 lakh
Maruti Baleno,Maruti,2021,"69,693 km",Petrol,Manual,"EMI ₹10,539/m*",₹5.97 lakh
Mahindra XUV700,Mahindra,2023,"69,144 km",Diesel,Manual,"EMI ₹31,642/m*",₹18.48 lakh
Honda CRV,Honda,2015,"1,35,734 km",Petrol,Auto,"EMI ₹17,907/m*",₹6.80 lakh
Hyundai VENUE,Hyundai,2020,"91,269 km",Diesel,Manual,"EMI ₹15,153/m*",₹8.85 lakh
Hyundai VENUE,Hyundai,2021,"46,646 km",Petrol,Manual,"EMI ₹13,257/m*",₹7.51 lakh
MG HECTOR,MG,2019,"68,353 km",Diesel,Manual,"EMI ₹20,804/m*",₹12.15 lakh
KIA SONET,KIA,2021,"84,325 km",Petrol,Manual,"EMI ₹12,180/m*",₹6.90 lakh
Honda Amaze,Honda,2017,"75,837 km",Petrol,Manual,"EMI ₹7,683/m*",₹3.93 lakh
Toyota Innova Crysta,Toyota,2017,"2,51,209 km",Diesel,Manual,"EMI ₹31,222/m*",₹14.36 lakh
Hyundai VENUE,Hyundai,2022,"75,517 km",Petrol,Manual,"EMI ₹13,240/m*",₹7.50 lakh
Mahindra XUV300,Mahindra,2024,"32,776 km",Petrol,Manual,"EMI ₹17,208/m*",₹10.05 lakh
Renault Kiger,Renault,2023,"42,787 km",Petrol,Auto,"EMI ₹12,886/m*",₹7.30 lakh
Maruti S Cross,Maruti,2018,"69,896 km",Diesel,Manual,"EMI ₹14,858/m*",₹7.60 lakh
Toyota Innova,Toyota,2014,"3,12,500 km",Diesel,Manual,"EMI ₹33,140/m*",₹7.04 lakh
Mahindra XUV500,Mahindra,2021,"49,224 km",Diesel,Manual,"EMI ₹26,369/m*",₹15.40 lakh
Maruti Vitara Brezza,Maruti,2020,"81,473 km",Petrol,Manual,"EMI ₹12,269/m*",₹6.95 lakh
Jeep Compass,Jeep,2018,"1,23,000 km",Diesel,Manual,"EMI ₹22,308/m*",₹10.26 lakh
Maruti Baleno,Maruti,2019,"34,136 km",Petrol,Manual,"EMI ₹9,709/m*",₹5.50 lakh
Maruti Ertiga,Maruti,2013,"1,25,607 km",Diesel,Manual,"EMI ₹37,139/m*",₹4.18 lakh
KIA SONET,KIA,2020,"72,978 km",Petrol,Manual,"EMI ₹12,357/m*",₹7.00 lakh
KIA SONET,KIA,2021,"52,712 km",Diesel,Manual,"EMI ₹15,941/m*",₹9.31 lakh
KIA SONET,KIA,2023,"66,392 km",Petrol,Manual,"EMI ₹13,240/m*",₹7.50 lakh
Mercedes Benz E Class,Mercedes,2014,"1,16,105 km",Diesel,Auto,"EMI ₹60,590/m*",₹13.00 lakh
Tata Harrier,Tata,2019,"1,61,588 km",Diesel,Manual,"EMI ₹26,374/m*",₹12.13 lakh
BMW 5 Series,BMW,2012,"1,06,890 km",Diesel,Auto,"EMI ₹26,374/m*",₹13.34 lakh
BMW X1,BMW,2014,"85,804 km",Diesel,Auto,"EMI ₹35,023/m*",₹7.44 lakh
KIA SELTOS,KIA,2022,"93,931 km",Diesel,Auto,"EMI ₹23,492/m*",₹13.72 lakh
MG HECTOR,MG,2019,"1,31,833 km",Diesel,Manual,"EMI ₹22,895/m*",₹10.53 lakh
Maruti Vitara Brezza,Maruti,2017,"87,252 km",Diesel,Manual,"EMI ₹13,925/m*",₹6.26 lakh
Maruti Vitara Brezza,Maruti,2016,"74,390 km",Diesel,Manual,"EMI ₹13,852/m*",₹5.26 lakh
Skoda Laura,Skoda,2010,"99,556 km",Diesel,Auto,"EMI ₹13,852/m*",₹4.59 lakh
Jeep Compass,Jeep,2021,"87,552 km",Diesel,Manual,"EMI ₹31,677/m*",₹18.50 lakh
MG ASTOR,MG,2022,"45,934 km",Petrol,Auto,"EMI ₹15,838/m*",₹9.25 lakh
Mahindra XUV300,Mahindra,2021,"55,198 km",Petrol,Auto,"EMI ₹14,126/m*",₹8.25 lakh
Maruti Baleno,Maruti,2019,"1,01,964 km",Petrol,Manual,"EMI ₹11,901/m*",₹5.35 lakh
Maruti BREZZA,Maruti,2023,"30,256 km",Petrol,Manual,"EMI ₹15,838/m*",₹9.25 lakh
Tata NEXON,Tata,2017,"55,478 km",Diesel,Manual,"EMI ₹13,658/m*",₹6.14 lakh
Maruti JIMNY,Maruti,2024,"10,608 km",Petrol,Auto,"EMI ₹22,739/m*",₹13.28 lakh
MG HECTOR PLUS,MG,2021,"1,11,043 km",Petrol,Auto,"EMI ₹25,460/m*",₹11.71 lakh
Hyundai VENUE,Hyundai,2020,"51,254 km",Petrol,Manual,"EMI ₹13,240/m*",₹7.50 lakh
Ford Ecosport,Ford,2021,"69,997 km",Diesel,Manual,"EMI ₹14,069/m*",₹7.97 lakh
Hyundai VENUE,Hyundai,2021,"52,805 km",Petrol,Manual,"EMI ₹12,745/m*",₹7.22 lakh
Hyundai Verna,Hyundai,2018,"72,797 km",Diesel,Auto,"EMI ₹15,703/m*",₹8.25 lakh
Maruti BREZZA,Maruti,2023,"32,702 km",Petrol,Manual,"EMI ₹18,595/m*",₹10.86 lakh
Tata NEXON,Tata,2021,"82,592 km",Diesel,Manual,"EMI ₹13,698/m*",₹8.00 lakh
Maruti Vitara Brezza,Maruti,2019,"1,03,206 km",Diesel,Auto,"EMI ₹18,655/m*",₹8.58 lakh
Tata Safari,Tata,2024,"39,869 km",Diesel,Auto,"EMI ₹38,354/m*",₹22.40 lakh
Mahindra XUV700,Mahindra,2023,"67,678 km",Petrol,Manual,"EMI ₹25,341/m*",₹14.80 lakh
Landrover DISCOVERY SPORT,Landrover,2016,"52,254 km",Petrol,Auto,"EMI ₹33,831/m*",₹15.56 lakh
Renault Duster,Renault,2017,"1,09,350 km",Diesel,Manual,"EMI ₹12,034/m*",₹5.41 lakh
Audi A4,Audi,2013,"1,18,106 km",Diesel,Auto,"EMI ₹74,241/m*",₹8.40 lakh
Maruti Baleno,Maruti,2015,"2,55,720 km",Diesel,Manual,"EMI ₹13,651/m*",₹4.11 lakh
Jeep Compass,Jeep,2022,"57,552 km",Diesel,Manual,"EMI ₹32,070/m*",₹18.73 lakh
Hyundai Creta,Hyundai,2018,"80,115 km",Diesel,Auto,"EMI ₹18,444/m*",₹9.69 lakh
Maruti Celerio,Maruti,2022,"11,240 km",Petrol,Manual,"EMI ₹9,780/m*",₹5.54 lakh
KIA SONET,KIA,2023,"25,651 km",Petrol,Auto,"EMI ₹20,547/m*",₹12.00 lakh
KIA SELTOS,KIA,2023,"47,375 km",Diesel,Auto,"EMI ₹28,064/m*",₹16.39 lakh
Maruti S Cross,Maruti,2016,"1,11,653 km",Diesel,Manual,"EMI ₹15,405/m*",₹5.85 lakh
Mercedes Benz E Class,Mercedes,2014,"1,18,084 km",Diesel,Auto,"EMI ₹72,242/m*",₹15.50 lakh
Maruti Celerio,Maruti,2018,"66,188 km",Petrol,Manual,"EMI ₹6,549/m*",₹3.71 lakh
Volvo XC 60,Volvo,2015,"1,30,723 km",Diesel,Auto,"EMI ₹26,191/m*",₹8.00 lakh
Maruti S Cross,Maruti,2019,"64,482 km",Diesel,Manual,"EMI ₹12,639/m*",₹7.16 lakh
Volvo XC 60,Volvo,2012,"1,46,550 km",Diesel,Auto,"EMI ₹12,639/m*",₹6.00 lakh
MG ZS EV,MG,2024,"31,543 km",Electric,Auto,"EMI ₹25,701/m*",₹15.01 lakh
BMW X1,BMW,2016,"71,124 km",Diesel,Auto,"EMI ₹38,639/m*",₹14.95 lakh
MG ASTOR,MG,2022,"59,449 km",Petrol,Auto,"EMI ₹18,646/m*",₹10.89 lakh
KIA SONET,KIA,2023,"19,600 km",Petrol,Manual,"EMI ₹14,554/m*",₹8.50 lakh
Tata Tiago,Tata,2021,"39,344 km",Petrol,Manual,"EMI ₹9,179/m*",₹5.20 lakh
Maruti Celerio,Maruti,2017,"83,948 km",Petrol,Auto,"EMI ₹6,843/m*",₹3.50 lakh
Ford Ecosport,Ford,2013,"1,30,648 km",Diesel,Manual,"EMI ₹30,120/m*",₹3.39 lakh
Maruti Alto K10,Maruti,2022,"59,918 km",Petrol,Manual,"EMI ₹7,008/m*",₹3.97 lakh
Tata PUNCH,Tata,2025,"9,539 km",Petrol,Auto,"EMI ₹15,239/m*",₹8.90 lakh
Volvo V 40,Volvo,2016,"1,31,982 km",Diesel,Auto,"EMI ₹33,186/m*",₹12.84 lakh
Maruti Vitara Brezza,Maruti,2018,"82,166 km",Diesel,Auto,"EMI ₹14,096/m*",₹7.21 lakh
Maruti Celerio,Maruti,2017,"43,393 km",Petrol,Auto,"EMI ₹7,214/m*",₹3.69 lakh
KIA SONET,KIA,2020,"92,824 km",Petrol,Manual,"EMI ₹11,421/m*",₹6.47 lakh
Maruti S Cross,Maruti,2021,"71,084 km",Petrol,Manual,"EMI ₹12,639/m*",₹7.16 lakh
Jeep Compass,Jeep,2020,"55,930 km",Diesel,Auto,"EMI ₹24,828/m*",₹14.50 lakh
Skoda Superb,Skoda,2019,"1,02,255 km",Petrol,Auto,"EMI ₹29,744/m*",₹13.68 lakh
Mercedes Benz A CLASS LIMOUSINE,Mercedes,2023,"55,673 km",Petrol,Auto,"EMI ₹47,087/m*",₹27.50 lakh
Ford Ecosport,Ford,2015,"89,843 km",Diesel,Manual,"EMI ₹16,773/m*",₹5.05 lakh
BMW 5 Series,BMW,2022,"32,897 km",Petrol,Auto,"EMI ₹87,444/m*",₹51.07 lakh
Maruti S Cross,Maruti,2018,"1,86,648 km",Diesel,Manual,"EMI ₹14,214/m*",₹6.39 lakh
Hyundai NEW I20,Hyundai,2022,"86,362 km",Diesel,Manual,"EMI ₹14,366/m*",₹8.39 lakh
Hyundai i20 Active,Hyundai,2019,"46,830 km",Petrol,Manual,"EMI ₹10,998/m*",₹6.23 lakh
MG HECTOR,MG,2021,"17,60,000 km",Diesel,Manual,"EMI ₹25,004/m*",₹11.50 lakh
Maruti Swift,Maruti,2023,"30,046 km",Petrol,Manual,"EMI ₹10,786/m*",₹6.11 lakh
Jeep Compass,Jeep,2024,"12,343 km",Diesel,Manual,"EMI ₹29,810/m*",₹17.41 lakh
Toyota Innova,Toyota,2013,"1,84,472 km",Diesel,Manual,"EMI ₹69,036/m*",₹7.77 lakh
Audi Q7,Audi,2016,"1,26,990 km",Diesel,Auto,"EMI ₹45,230/m*",₹17.50 lakh
Tata Safari,Tata,2021,"46,942 km",Diesel,Manual,"EMI ₹24,451/m*",₹14.28 lakh
Tata Safari,Tata,2022,"1,66,300 km",Diesel,Manual,"EMI ₹29,352/m*",₹13.50 lakh
Maruti S Cross,Maruti,2018,"1,62,960 km",Diesel,Manual,"EMI ₹15,571/m*",₹7.00 lakh
Toyota Fortuner,Toyota,2017,"2,05,953 km",Diesel,Auto,"EMI ₹52,117/m*",₹23.97 lakh
MG HECTOR,MG,2020,"85,185 km",Diesel,Manual,"EMI ₹21,403/m*",₹12.50 lakh
KIA SELTOS,KIA,2020,"96,230 km",Diesel,Manual,"EMI ₹17,687/m*",₹10.33 lakh
BMW X5,BMW,2011,"1,19,360 km",Diesel,Auto,"EMI ₹17,687/m*",₹14.57 lakh
Mercedes Benz S Class,Mercedes,2016,"1,31,190 km",Diesel,Auto,"EMI ₹93,044/m*",₹36.00 lakh
Hyundai i20 Active,Hyundai,2017,"1,66,323 km",Diesel,Manual,"EMI ₹11,968/m*",₹5.38 lakh
Mahindra Thar,Mahindra,2021,"92,782 km",Diesel,Auto,"EMI ₹24,126/m*",₹14.09 lakh
Honda ELEVATE,Honda,2023,"51,686 km",Petrol,Manual,"EMI ₹18,835/m*",₹11.00 lakh
MG HECTOR,MG,2024,"74,867 km",Diesel,Manual,"EMI ₹30,992/m*",₹18.10 lakh
Mahindra XUV 3XO,Mahindra,2024,"37,000 km",Petrol,Auto,"EMI ₹19,691/m*",₹11.50 lakh
Audi A6,Audi,2019,"30,615 km",Petrol,Auto,"EMI ₹62,548/m*",₹36.53 lakh
KIA SELTOS,KIA,2020,"68,652 km",Diesel,Auto,"EMI ₹21,403/m*",₹12.50 lakh
Mercedes Benz GLS,Mercedes,2022,"20,907 km",Diesel,Auto,"EMI ₹179,786/m*",₹1.05 Crore
Hyundai Verna,Hyundai,2017,"60,362 km",Diesel,Manual,"EMI ₹20,960/m*",₹9.64 lakh
Maruti Dzire,Maruti,2017,"83,587 km",Diesel,Auto,"EMI ₹15,616/m*",₹7.02 lakh
Hyundai NEW I20 N LINE,Hyundai,2023,"32,042 km",Petrol,Auto,"EMI ₹16,609/m*",₹9.70 lakh
Toyota Fortuner,Toyota,2012,"1,71,838 km",Diesel,Manual,"EMI ₹16,609/m*",₹9.50 lakh
Volvo XC 90,Volvo,2016,"2,60,885 km",Diesel,Auto,"EMI ₹72,471/m*",₹28.04 lakh
Maruti Ciaz,Maruti,2022,"80,485 km",Petrol,Manual,"EMI ₹12,004/m*",₹6.80 lakh
KIA SONET,KIA,2021,"93,885 km",Diesel,Manual,"EMI ₹15,427/m*",₹9.01 lakh
Mercedes Benz E Class,Mercedes,2018,"74,595 km",Diesel,Auto,"EMI ₹45,682/m*",₹24.00 lakh
Jeep Compass,Jeep,2023,"25,524 km",Diesel,Manual,"EMI ₹35,067/m*",₹20.48 lakh
Tata Aria,Tata,2011,"1,27,137 km",Diesel,Manual,"EMI ₹35,067/m*",₹3.50 lakh
KIA SONET,KIA,2023,"72,796 km",Diesel,Auto,"EMI ₹19,434/m*",₹11.35 lakh
BMW X3,BMW,2017,"89,948 km",Diesel,Auto,"EMI ₹40,223/m*",₹18.50 lakh
Mahindra XUV700,Mahindra,2023,"58,000 km",Diesel,Manual,"EMI ₹26,454/m*",₹15.45 lakh
Mercedes Benz EQC,Mercedes,2020,"86,911 km",Electric,Auto,"EMI ₹63,353/m*",₹37.00 lakh
Hyundai Elite i20,Hyundai,2016,"1,06,246 km",Diesel,Manual,"EMI ₹12,930/m*",₹4.91 lakh
MG ASTOR,MG,2021,"52,079 km",Petrol,Auto,"EMI ₹17,979/m*",₹10.50 lakh
Hyundai Creta,Hyundai,2022,"25,327 km",Diesel,Manual,"EMI ₹28,252/m*",₹16.50 lakh
Tata NEXON EV,Tata,2021,"1,42,511 km",Electric,Auto,"EMI ₹20,655/m*",₹9.50 lakh
Audi A4,Audi,2015,"1,28,528 km",Diesel,Auto,"EMI ₹49,468/m*",₹15.11 lakh
Volvo XC 90,Volvo,2011,"1,20,289 km",Diesel,Auto,"EMI ₹49,468/m*",₹12.99 lakh
MG HECTOR,MG,2019,"1,13,991 km",Petrol,Auto,"EMI ₹20,829/m*",₹9.58 lakh
MG HECTOR PLUS,MG,2020,"60,500 km",Petrol,Auto,"EMI ₹20,958/m*",₹12.24 lakh
Hyundai Creta,Hyundai,2019,"1,57,280 km",Diesel,Auto,"EMI ₹24,221/m*",₹11.14 lakh
Tata NEXON EV,Tata,2022,"17,122 km",Electric,Auto,"EMI ₹19,691/m*",₹11.50 lakh
Tata Harrier,Tata,2023,"72,648 km",Diesel,Auto,"EMI ₹39,570/m*",₹23.11 lakh
Audi Q7,Audi,2023,"15,983 km",Petrol,Auto,"EMI ₹123,453/m*",₹72.10 lakh
Audi Q5,Audi,2012,"1,58,251 km",Diesel,Auto,"EMI ₹123,453/m*",₹11.10 lakh
Toyota Fortuner,Toyota,2015,"1,36,834 km",Diesel,Auto,"EMI ₹37,650/m*",₹11.50 lakh
KIA SELTOS,KIA,2021,"61,332 km",Petrol,Manual,"EMI ₹17,944/m*",₹10.48 lakh
Honda ELEVATE,Honda,2023,"33,324 km",Petrol,Auto,"EMI ₹21,745/m*",₹12.70 lakh
Audi Q3,Audi,2022,"22,997 km",Petrol,Auto,"EMI ₹61,692/m*",₹36.03 lakh
Hyundai Creta,Hyundai,2016,"1,63,503 km",Diesel,Auto,"EMI ₹20,676/m*",₹8.00 lakh
MG HECTOR,MG,2019,"49,872 km",Petrol,Auto,"EMI ₹18,475/m*",₹10.79 lakh
Mahindra BOLERO NEO,Mahindra,2023,"87,098 km",Diesel,Manual,"EMI ₹17,722/m*",₹10.35 lakh
MG HECTOR PLUS,MG,2020,"97,606 km",Diesel,Manual,"EMI ₹19,776/m*",₹11.55 lakh
KIA SELTOS,KIA,2022,"1,50,750 km",Diesel,Manual,"EMI ₹26,047/m*",₹11.98 lakh
Tata NEXON EV,Tata,2022,"1,52,000 km",Electric,Auto,"EMI ₹21,199/m*",₹9.75 lakh
Tata Tiago,Tata,2021,"48,964 km",Petrol,Manual,"EMI ₹7,644/m*",₹4.33 lakh
BMW 6 Series,BMW,2018,"1,12,049 km",Diesel,Auto,"EMI ₹63,053/m*",₹29.00 lakh
Maruti Celerio,Maruti,2023,"13,965 km",Petrol,Auto,"EMI ₹10,150/m*",₹5.75 lakh
MG HECTOR,MG,2022,"50,734 km",Petrol,Auto,"EMI ₹21,403/m*",₹12.50 lakh
Toyota Fortuner,Toyota,2021,"88,389 km",Diesel,Auto,"EMI ₹65,750/m*",₹38.40 lakh
Mahindra XUV300,Mahindra,2022,"66,136 km",Petrol,Auto,"EMI ₹14,212/m*",₹8.30 lakh
MG HECTOR PLUS,MG,2020,"88,645 km",Petrol,Auto,"EMI ₹19,691/m*",₹11.50 lakh
Hyundai Creta,Hyundai,2019,"86,124 km",Petrol,Manual,"EMI ₹20,273/m*",₹11.84 lakh
MG ASTOR,MG,2022,"43,046 km",Petrol,Auto,"EMI ₹19,862/m*",₹11.60 lakh
Tata Safari,Tata,2023,"69,436 km",Diesel,Auto,"EMI ₹29,194/m*",₹17.05 lakh
Audi Q5,Audi,2021,"21,507 km",Petrol,Auto,"EMI ₹92,461/m*",₹54.00 lakh
MG HECTOR,MG,2023,"39,779 km",Petrol,Auto,"EMI ₹30,666/m*",₹17.91 lakh
BMW 3 Series,BMW,2013,"96,014 km",Diesel,Auto,"EMI ₹104,821/m*",₹11.86 lakh
Audi Q5,Audi,2022,"38,290 km",Petrol,Auto,"EMI ₹122,254/m*",₹71.40 lakh
Hyundai Creta,Hyundai,2016,"97,331 km",Petrol,Auto,"EMI ₹15,237/m*",₹6.85 lakh
Tata Curvv EV,Tata,2024,"32,000 km",Electric,Auto,"EMI ₹28,252/m*",₹16.50 lakh
Volvo S60,Volvo,2018,"61,054 km",Diesel,Auto,"EMI ₹32,662/m*",₹17.16 lakh
Maruti Vitara Brezza,Maruti,2019,"74,421 km",Diesel,Auto,"EMI ₹15,410/m*",₹9.00 lakh
CITROEN C5 AIRCROSS,CITROEN,2022,"93,101 km",Diesel,Auto,"EMI ₹45,888/m*",₹26.80 lakh
Mercedes Benz GLA Class,Mercedes,2022,"73,471 km",Diesel,Auto,"EMI ₹51,282/m*",₹29.95 lakh
Mercedes Benz M Class,Mercedes,2012,"1,19,863 km",Diesel,Auto,"EMI ₹51,282/m*",₹15.00 lakh
Toyota URBAN CRUISER,Toyota,2021,"42,516 km",Petrol,Manual,"EMI ₹13,869/m*",₹8.10 lakh
Maruti Swift,Maruti,2025,"4,471 km",Petrol,Auto,"EMI ₹18,287/m*",₹10.68 lakh
MG ZS EV,MG,2020,"86,946 km",Electric,Auto,"EMI ₹19,657/m*",₹11.48 lakh
Porsche Cayenne,Porsche,2021,"32,740 km",Petrol,Auto,"EMI ₹139,514/m*",₹81.48 lakh
Volvo XC 60,Volvo,2012,"1,68,126 km",Diesel,Auto,"EMI ₹139,514/m*",₹6.16 lakh
Tata TIAGO EV,Tata,2025,"20,090 km",Electric,Auto,"EMI ₹16,609/m*",₹9.70 lakh
Volvo V90 CROSS COUNTRY,Volvo,2020,"88,049 km",Diesel,Auto,"EMI ₹51,098/m*",₹29.84 lakh
Tata TIAGO EV,Tata,2024,"10,602 km",Electric,Auto,"EMI ₹13,398/m*",₹7.59 lakh
Tata TIAGO EV,Tata,2025,"27,500 km",Electric,Auto,"EMI ₹16,609/m*",₹9.70 lakh
Renault Koleos,Renault,2012,"1,98,452 km",Diesel,Auto,"EMI ₹16,609/m*",₹6.62 lakh
BMW X6,BMW,2013,"1,00,864 km",Diesel,Auto,"EMI ₹128,153/m*",₹14.50 lakh
Maruti Grand Vitara,Maruti,2022,"57,270 km",Petrol,Manual,"EMI ₹20,735/m*",₹12.11 lakh
Tata NEXON EV,Tata,2022,"91,582 km",Electric,Auto,"EMI ₹20,992/m*",₹12.26 lakh
Toyota Innova Crysta,Toyota,2021,"44,876 km",Diesel,Auto,"EMI ₹43,046/m*",₹25.14 lakh
Maruti S Cross,Maruti,2019,"83,136 km",Diesel,Manual,"EMI ₹13,698/m*",₹8.00 lakh
KIA SELTOS,KIA,2019,"50,253 km",Diesel,Auto,"EMI ₹22,088/m*",₹12.90 lakh
Tata Safari,Tata,2021,"1,02,750 km",Diesel,Manual,"EMI ₹32,983/m*",₹15.17 lakh
Tata Safari,Tata,2023,"23,741 km",Diesel,Auto,"EMI ₹34,125/m*",₹19.93 lakh
Maruti BREZZA,Maruti,2024,"41,828 km",Petrol,Manual,"EMI ₹16,866/m*",₹9.85 lakh
Mahindra XUV700,Mahindra,2022,"1,02,708 km",Diesel,Auto,"EMI ₹43,963/m*",₹20.22 lakh
Maruti Alto,Maruti,2020,"41,741 km",Petrol,Manual,"EMI ₹5,614/m*",₹3.18 lakh
Hyundai i20,Hyundai,2010,"1,95,548 km",Diesel,Manual,"EMI ₹5,614/m*",₹10.68 lakh
MG HECTOR,MG,2020,"60,000 km",Diesel,Manual,"EMI ₹22,122/m*",₹12.92 lakh
Skoda Superb,Skoda,2021,"1,15,573 km",Petrol,Auto,"EMI ₹50,638/m*",₹23.29 lakh
KIA SONET,KIA,2023,"61,778 km",Petrol,Manual,"EMI ₹14,105/m*",₹7.99 lakh
Skoda Superb,Skoda,2020,"1,00,202 km",Petrol,Auto,"EMI ₹51,334/m*",₹23.61 lakh
Mercedes Benz S Class,Mercedes,2019,"23,500 km",Petrol,Auto,"EMI ₹130,131/m*",₹76.00 lakh
Maruti S Cross,Maruti,2019,"1,63,863 km",Diesel,Manual,"EMI ₹17,684/m*",₹7.95 lakh
MG GLOSTER,MG,2020,"38,204 km",Diesel,Auto,"EMI ₹43,097/m*",₹25.17 lakh
Jeep Compass,Jeep,2021,"60,043 km",Diesel,Auto,"EMI ₹30,820/m*",₹18.00 lakh
Volvo XC 60,Volvo,2019,"1,08,580 km",Diesel,Auto,"EMI ₹55,443/m*",₹25.50 lakh
Tata TIGOR EV,Tata,2023,"43,862 km",Electric,Auto,"EMI ₹16,592/m*",₹9.69 lakh
Jeep Compass,Jeep,2023,"26,474 km",Diesel,Auto,"EMI ₹45,854/m*",₹26.78 lakh
Hyundai ALCAZAR,Hyundai,2021,"47,331 km",Diesel,Auto,"EMI ₹32,618/m*",₹19.05 lakh
Volvo XC 90,Volvo,2019,"1,32,324 km",Diesel,Auto,"EMI ₹87,209/m*",₹40.11 lakh
Tata NEXON EV,Tata,2022,"35,402 km",Electric,Auto,"EMI ₹18,663/m*",₹10.90 lakh
Tata Harrier,Tata,2023,"45,395 km",Diesel,Auto,"EMI ₹38,954/m*",₹22.75 lakh
Jeep MERIDIAN,Jeep,2022,"28,429 km",Diesel,Auto,"EMI ₹45,991/m*",₹26.86 lakh
MG GLOSTER,MG,2021,"1,43,945 km",Diesel,Auto,"EMI ₹51,095/m*",₹23.50 lakh
Volvo XC 60,Volvo,2020,"77,830 km",Diesel,Auto,"EMI ₹61,024/m*",₹35.64 lakh
Hyundai KONA ELECTRIC,Hyundai,2022,"1,38,411 km",Electric,Auto,"EMI ₹34,875/m*",₹16.04 lakh
Toyota Innova Crysta,Toyota,2019,"1,98,410 km",Diesel,Auto,"EMI ₹40,202/m*",₹18.49 lakh
Hyundai KONA ELECTRIC,Hyundai,2022,"95,915 km",Electric,Auto,"EMI ₹27,276/m*",₹15.93 lakh
Tata Safari,Tata,2023,"34,435 km",Diesel,Auto,"EMI ₹33,765/m*",₹19.72 lakh
Renault Duster,Renault,2014,"1,36,000 km",Diesel,Manual,"EMI ₹12,945/m*",₹2.75 lakh
Skoda SLAVIA,Skoda,2022,"99,209 km",Petrol,Manual,"EMI ₹14,006/m*",₹8.18 lakh
Tata Zest,Tata,2015,"47,562 km",Petrol,Manual,"EMI ₹6,847/m*",₹2.60 lakh
Maruti Swift,Maruti,2017,"53,478 km",Petrol,Manual,"EMI ₹9,775/m*",₹5.00 lakh
KIA SONET,KIA,2023,"6,410 km",Petrol,Auto,"EMI ₹19,931/m*",₹11.64 lakh
Tata Safari,Tata,2024,"15,514 km",Diesel,Manual,"EMI ₹34,399/m*",₹20.09 lakh
BMW 3 Series,BMW,2014,"1,06,224 km",Diesel,Auto,"EMI ₹63,620/m*",₹13.65 lakh
Maruti Wagon R 1.0,Maruti,2017,"61,437 km",Petrol,Auto,"EMI ₹6,667/m*",₹3.41 lakh
Maruti OMNI E,Maruti,2018,"48,495 km",Petrol,Manual,"EMI ₹4,290/m*",₹2.43 lakh
Jeep Compass,Jeep,2021,"71,752 km",Diesel,Auto,"EMI ₹36,094/m*",₹21.08 lakh
Hyundai Verna,Hyundai,2018,"1,11,822 km",Diesel,Manual,"EMI ₹14,325/m*",₹6.44 lakh
Landrover DISCOVERY SPORT,Landrover,2020,"1,33,734 km",Diesel,Auto,"EMI ₹82,621/m*",₹38.00 lakh
Hyundai Elite i20,Hyundai,2020,"59,930 km",Petrol,Manual,"EMI ₹10,274/m*",₹5.82 lakh
Hyundai Creta,Hyundai,2016,"2,06,512 km",Diesel,Manual,"EMI ₹15,221/m*",₹5.78 lakh
Audi A6,Audi,2013,"85,141 km",Diesel,Auto,"EMI ₹73,092/m*",₹8.27 lakh
Hyundai AURA,Hyundai,2021,"27,422 km",Petrol,Auto,"EMI ₹10,998/m*",₹6.23 lakh
Datsun Redi Go,Datsun,2018,"94,898 km",Petrol,Manual,"EMI ₹3,301/m*",₹1.87 lakh
Maruti Wagon R 1.0,Maruti,2013,"1,09,855 km",Petrol,Manual,"EMI ₹10,074/m*",₹2.14 lakh
Hyundai GRAND I10 NIOS,Hyundai,2021,"19,292 km",Petrol,Auto,"EMI ₹9,374/m*",₹5.31 lakh
Maruti IGNIS,Maruti,2023,"9,708 km",Petrol,Auto,"EMI ₹10,839/m*",₹6.14 lakh
Nissan Terrano,Nissan,2016,"58,646 km",Petrol,Manual,"EMI ₹6,317/m*",₹2.84 lakh
Nissan MAGNITE,Nissan,2024,"1,720 km",Petrol,Manual,"EMI ₹9,268/m*",₹5.25 lakh
Tata ALTROZ,Tata,2021,"84,294 km",Petrol,Manual,"EMI ₹8,491/m*",₹4.81 lakh
Hyundai NEW I20,Hyundai,2022,"42,433 km",Petrol,Manual,"EMI ₹10,062/m*",₹5.70 lakh
Hyundai Grand i10,Hyundai,2015,"73,826 km",Petrol,Manual,"EMI ₹7,479/m*",₹2.84 lakh
Maruti Swift Dzire,Maruti,2016,"86,116 km",Diesel,Manual,"EMI ₹10,902/m*",₹4.14 lakh
Mahindra MARAZZO,Mahindra,2019,"29,994 km",Diesel,Manual,"EMI ₹10,190/m*",₹5.77 lakh
